,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,PLAYER_HEIGHT,PLAYER_HEIGHT_INCHES,PLAYER_WEIGHT,COLLEGE,COUNTRY,DRAFT_YEAR,DRAFT_ROUND,DRAFT_NUMBER,GP,PTS,REB,AST,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,AST_PCT,Season
16,2760,Anderson Varejao,1610612739,CLE,38.0,6-11,83,260,None,Brazil,2004,2,30,5,2.6,4.0,0.6,-37.6,0.146,0.342,0.228,0.326,0.15,2020-21
17,203083,Andre Drummond,1610612747,LAL,27.0,6-10,82,279,Connecticut,USA,2012,1,9,46,14.9,12.0,2.0,-3.9,0.132,0.336,0.269,0.519,0.124,2020-21
18,2738,Andre Iguodala,1610612748,MIA,37.0,6-6,78,215,Arizona,USA,2004,1,9,63,4.4,3.5,2.3,-2.5,0.03,0.134,0.109,0.519,0.153,2020-21
19,203460,Andre Roberson,1610612751,BKN,29.0,6-7,79,210,Colorado,USA,2013,1,26,5,1.2,3.0,0.8,-18.4,0.103,0.136,0.117,0.202,0.098,2020-21
20,203952,Andrew Wiggins,1610612744,GSW,26.0,6-7,79,197,Kansas,Canada,2014,1,1,71,18.6,4.9,2.4,-0.2,0.034,0.106,0.229,0.568,0.11,2020-21
21,1629014,Anfernee Simons,1610612757,POR,22.0,6-3,75,181,None,USA,2018,1,24,64,7.8,2.2,1.4,0.8,0.012,0.109,0.18,0.589,0.117,2020-21
22,203076,Anthony Davis,1610612747,LAL,28.0,6-10,82,253,Kentucky,USA,2012,1,1,36,21.8,7.9,3.1,5.2,0.054,0.198,0.287,0.556,0.154,2020-21
23,1630162,Anthony Edwards,1610612750,MIN,19.0,6-4,76,225,Georgia,USA,2020,1,1,72,19.3,4.7,2.9,-5.0,0.023,0.121,0.264,0.523,0.142,2020-21
24,1630264,Anthony Gill,1610612764,WAS,28.0,6-7,79,230,Virginia,USA,Undrafted,Undrafted,Undrafted,26,3.1,2.0,0.4,-1.6,0.074,0.151,0.143,0.597,0.073,2020-21
25,1630237,Anthony Lamb,1610612745,HOU,23.0,6-6,78,227,Vermont,USA,Undrafted,Undrafted,Undrafted,24,5.5,2.9,1.0,-9.2,0.055,0.109,0.144,0.523,0.08,2020-21
26,201229,Anthony Tolliver,1610612755,PHI,36.0,6-8,80,240,Creighton,USA,Undrafted,Undrafted,Undrafted,11,1.5,0.9,0.2,16.6,0.028,0.071,0.09,0.433,0.025,2020-21
27,1628394,Anzejs Pasecniks,1610612764,WAS,25.0,7-1,85,229,None,Latvia,2017,1,25,1,0.0,1.0,1.0,-104.4,0.143,0.0,0.375,0.0,0.333,2020-21
28,1629717,Armoni Brooks,1610612745,HOU,23.0,6-3,75,195,Houston,USA,2019,,,20,11.2,3.4,1.5,-11.7,0.017,0.112,0.175,0.565,0.09,2020-21
29,203382,Aron Baynes,1610612761,TOR,34.0,6-10,82,260,Washington State,Australia,Undrafted,Undrafted,Undrafted,53,6.1,5.2,0.9,-4.4,0.082,0.192,0.157,0.503,0.07,2020-21
30,1630204,Ashton Hagans,1610612750,MIN,21.0,6-3,75,190,Kentucky,USA,Undrafted,Undrafted,Undrafted,2,0.0,0.0,0.0,-21.8,0.0,0.0,0.083,0.0,0.0,2020-21
31,203085,Austin Rivers,1610612743,DEN,28.0,6-4,76,200,Duke,USA,2012,1,10,36,7.9,2.3,2.3,0.0,0.009,0.088,0.15,0.551,0.136,2020-21
32,202340,Avery Bradley,1610612745,HOU,30.0,6-3,75,180,Texas-Austin,USA,2010,1,19,27,6.4,2.1,1.7,-10.2,0.013,0.078,0.146,0.487,0.108,2020-21
33,1626253,Axel Toupane,1610612749,MIL,28.0,6-7,79,210,None,France,Undrafted,Undrafted,Undrafted,8,1.8,0.8,0.5,-2.2,0.0,0.082,0.092,0.497,0.098,2020-21
34,1628389,Bam Adebayo,1610612748,MIA,23.0,6-9,81,255,Kentucky,USA,2017,1,14,64,18.7,9.0,5.4,0.6,0.07,0.204,0.233,0.626,0.267,2020-21
35,203463,Ben McLemore,1610612747,LAL,28.0,6-3,75,195,Kansas,USA,2013,1,7,53,7.7,1.9,0.7,-4.2,0.015,0.091,0.192,0.523,0.064,2020-21
36,1627732,Ben Simmons,1610612755,PHI,24.0,6-11,83,240,Louisiana State,Australia,2016,1,1,58,14.3,7.2,6.9,8.0,0.051,0.166,0.2,0.584,0.308,2020-21
37,202687,Bismack Biyombo,1610612766,CHA,28.0,6-8,80,255,None,DRC,2011,1,7,66,5.0,5.3,1.2,-8.9,0.094,0.15,0.113,0.574,0.087,2020-21
38,201933,Blake Griffin,1610612751,BKN,32.0,6-9,81,250,Oklahoma,USA,2009,1,1,46,11.0,4.9,3.0,2.1,0.029,0.159,0.191,0.546,0.171,2020-21
39,1626246,Boban Marjanovic,1610612742,DAL,32.0,7-4,88,290,None,Serbia,Undrafted,Undrafted,Undrafted,33,4.7,3.9,0.3,5.9,0.159,0.291,0.231,0.562,0.06,2020-21
40,1626171,Bobby Portis,1610612749,MIL,26.0,6-10,82,250,Arkansas,USA,2015,1,22,66,11.4,7.1,1.1,5.1,0.085,0.229,0.202,0.598,0.075,2020-21
41,203992,Bogdan Bogdanovic,1610612737,ATL,28.0,6-6,78,220,None,Serbia,2014,1,27,44,16.4,3.6,3.3,3.9,0.016,0.104,0.21,0.616,0.169,2020-21
42,202711,Bojan Bogdanovic,1610612762,UTA,32.0,6-7,79,226,None,Croatia,2011,2,31,72,17.0,3.9,1.9,9.5,0.018,0.099,0.225,0.588,0.091,2020-21
43,1629626,Bol Bol,1610612743,DEN,21.0,7-2,86,220,Oregon,Sudan,2019,2,44,32,2.2,0.8,0.2,-24.9,0.0,0.154,0.191,0.534,0.067,2020-21
44,202954,Brad Wanamaker,1610612766,CHA,31.0,6-3,75,210,Pittsburgh,USA,Undrafted,Undrafted,Undrafted,61,5.5,1.7,2.9,-5.7,0.016,0.08,0.166,0.489,0.251,2020-21
45,203078,Bradley Beal,1610612764,WAS,27.0,6-3,75,207,Florida,USA,2012,1,3,60,31.3,4.7,4.4,-0.4,0.033,0.094,0.331,0.593,0.202,2020-21
46,1629634,Brandon Clarke,1610612763,MEM,24.0,6-8,80,215,Gonzaga,Canada,2019,1,21,59,10.3,5.6,1.6,0.2,0.064,0.16,0.167,0.56,0.094,2020-21
47,1629164,Brandon Goodwin,1610612737,ATL,25.0,6-0,72,180,Florida Gulf Coast,USA,Undrafted,Undrafted,Undrafted,47,4.9,1.5,2.0,-4.4,0.012,0.097,0.19,0.471,0.246,2020-21
48,1627742,Brandon Ingram,1610612740,NOP,23.0,6-8,80,190,Duke,USA,2016,1,2,61,23.8,4.9,4.9,1.0,0.016,0.126,0.279,0.584,0.218,2020-21
49,1628968,Brian Bowen II,1610612754,IND,22.0,6-6,78,190,None,USA,Undrafted,Undrafted,Undrafted,6,0.5,0.5,0.0,9.4,0.0,0.158,0.098,0.338,0.0,2020-21
50,1630271,Brodric Thomas,1610612739,CLE,24.0,6-5,77,185,Truman State,USA,Undrafted,Undrafted,Undrafted,32,3.9,1.7,0.9,-4.5,0.019,0.107,0.158,0.487,0.115,2020-21
51,201572,Brook Lopez,1610612749,MIL,33.0,7-0,84,282,Stanford,USA,2008,1,10,70,12.3,5.0,0.7,6.8,0.054,0.115,0.166,0.611,0.033,2020-21
52,1628971,Bruce Brown,1610612751,BKN,24.0,6-4,76,202,Miami,USA,2018,2,42,65,8.8,5.4,1.6,3.5,0.081,0.154,0.157,0.604,0.099,2020-21
53,203998,Bruno Caboclo,1610612745,HOU,25.0,6-9,81,218,None,Brazil,2014,1,20,6,2.8,2.3,0.2,2.3,0.064,0.268,0.232,0.475,0.048,2020-21
54,1628981,Bruno Fernando,1610612737,ATL,22.0,6-9,81,240,Maryland,Angola,2019,2,34,33,1.5,2.4,0.3,-6.0,0.066,0.256,0.133,0.475,0.069,2020-21
55,1627854,Bryn Forbes,1610612749,MIL,27.0,6-2,74,205,Michigan State,USA,Undrafted,Undrafted,Undrafted,70,10.0,1.6,0.6,2.7,0.008,0.069,0.18,0.631,0.045,2020-21
56,1627741,Buddy Hield,1610612758,SAC,28.0,6-4,76,220,Oklahoma,Bahamas,2016,1,6,71,16.6,4.7,3.6,-1.8,0.012,0.126,0.201,0.567,0.141,2020-21
57,1629604,CJ Elleby,1610612757,POR,20.0,6-6,78,200,Washington State,USA,2020,2,46,30,2.3,1.1,0.3,-5.3,0.049,0.089,0.16,0.468,0.076,2020-21
58,203468,CJ McCollum,1610612757,POR,29.0,6-3,75,190,Lehigh,USA,2013,1,10,47,23.1,3.9,4.7,6.2,0.018,0.099,0.265,0.577,0.22,2020-21
59,1628997,Caleb Martin,1610612766,CHA,25.0,6-5,77,205,Nevada-Reno,USA,Undrafted,Undrafted,Undrafted,53,5.0,2.7,1.3,-4.9,0.036,0.125,0.164,0.465,0.123,2020-21
60,1629629,Cam Reddish,1610612737,ATL,21.0,6-8,80,218,Duke,USA,2019,1,10,26,11.2,4.0,1.3,-4.0,0.028,0.109,0.183,0.488,0.066,2020-21
61,1629661,Cameron Johnson,1610612756,PHX,25.0,6-8,80,210,North Carolina,USA,2019,1,11,60,9.6,3.3,1.4,5.7,0.023,0.118,0.164,0.563,0.083,2020-21
62,1628419,Cameron Oliver,1610612745,HOU,24.0,6-8,80,225,Nevada,USA,Undrafted,Undrafted,Undrafted,4,10.8,5.3,1.3,-5.2,0.05,0.188,0.174,0.619,0.086,2020-21
63,1626166,Cameron Payne,1610612756,PHX,26.0,6-1,73,183,Murray State,USA,2015,1,14,60,8.4,2.4,3.6,7.8,0.016,0.119,0.193,0.602,0.281,2020-21
64,1629244,Cameron Reynolds,1610612745,HOU,26.0,6-7,79,225,Tulane,USA,Undrafted,Undrafted,Undrafted,5,3.0,1.0,0.4,-28.3,0.037,0.079,0.182,0.417,0.095,2020-21
65,1627747,Caris LeVert,1610612754,IND,26.0,6-6,78,205,Michigan,USA,2016,1,20,47,20.2,4.6,5.2,-0.2,0.022,0.111,0.279,0.531,0.255,2020-21
66,2546,Carmelo Anthony,1610612757,POR,37.0,6-7,79,238,Syracuse,USA,2003,1,3,69,13.4,3.1,1.5,-0.6,0.017,0.107,0.228,0.547,0.097,2020-21
67,1629035,Carsen Edwards,1610612738,BOS,23.0,5-11,71,200,Purdue,USA,2019,2,33,31,4.0,0.8,0.5,-4.1,0.01,0.084,0.187,0.527,0.075,2020-21
68,1630199,Cassius Stanley,1610612754,IND,21.0,6-5,77,190,Duke,USA,2020,2,54,24,1.5,0.8,0.0,9.4,0.067,0.11,0.198,0.383,0.017,2020-21
69,1630216,Cassius Winston,1610612764,WAS,23.0,6-1,73,185,Michigan State,USA,2020,2,53,22,1.9,0.4,0.5,-21.4,0.0,0.087,0.182,0.575,0.222,2020-21
70,1626224,Cedi Osman,1610612739,CLE,26.0,6-7,79,230,None,Turkey,2015,2,31,59,10.4,3.4,2.9,-11.0,0.024,0.113,0.198,0.488,0.173,2020-21
71,1628990,Chandler Hutchison,1610612764,WAS,25.0,6-6,78,210,Boise State,USA,2018,1,22,25,4.3,3.1,0.7,-5.2,0.016,0.195,0.155,0.469,0.061,2020-21
72,1629718,Charlie Brown Jr.,1610612760,OKC,24.0,6-6,78,199,St. Joseph's (PA),USA,Undrafted,Undrafted,Undrafted,9,4.4,1.9,1.0,-12.7,0.017,0.091,0.14,0.422,0.08,2020-21
73,1626184,Chasson Randle,1610612753,ORL,28.0,6-2,74,185,Stanford,USA,2015,,,41,6.5,2.0,1.8,-15.0,0.008,0.084,0.154,0.515,0.143,2020-21
74,1629002,Chimezie Metu,1610612758,SAC,24.0,6-9,81,225,Southern California,USA,2018,2,49,36,6.3,3.1,0.8,-7.8,0.064,0.175,0.194,0.571,0.08,2020-21
75,1628449,Chris Boucher,1610612761,TOR,28.0,6-9,81,200,Oregon,Saint Lucia,Undrafted,Undrafted,Undrafted,60,13.6,6.7,1.1,3.8,0.078,0.192,0.202,0.634,0.068,2020-21
76,1629185,Chris Chiozza,1610612751,BKN,25.0,5-11,71,175,Florida,USA,Undrafted,Undrafted,Undrafted,22,4.0,1.1,3.0,3.0,0.012,0.088,0.2,0.461,0.382,2020-21
77,101108,Chris Paul,1610612756,PHX,36.0,6-0,72,175,Wake Forest,USA,2005,1,4,70,16.4,4.5,8.9,6.5,0.012,0.131,0.221,0.599,0.405,2020-21
78,1629735,Chris Silva,1610612758,SAC,24.0,6-8,80,234,South Carolina,Gabon,Undrafted,Undrafted,Undrafted,15,2.1,1.8,0.4,-0.5,0.082,0.217,0.151,0.708,0.102,2020-21
79,1626174,Christian Wood,1610612745,HOU,25.0,6-10,82,214,UNLV,USA,Undrafted,Undrafted,Undrafted,41,21.0,9.6,1.7,-3.8,0.055,0.228,0.255,0.591,0.089,2020-21
80,1629643,Chuma Okeke,1610612753,ORL,22.0,6-6,78,229,Auburn,USA,2019,1,16,45,7.8,4.0,2.2,-7.2,0.033,0.117,0.142,0.511,0.132,2020-21
81,203991,Clint Capela,1610612737,ATL,27.0,6-10,82,240,None,Switzerland,2014,1,25,63,15.2,14.3,0.8,6.6,0.155,0.301,0.193,0.601,0.039,2020-21
82,1629632,Coby White,1610612741,CHI,21.0,6-5,77,195,North Carolina,USA,2019,1,7,69,15.1,4.1,4.8,-2.7,0.013,0.116,0.219,0.54,0.218,2020-21
83,1628998,Cody Martin,1610612766,CHA,25.0,6-5,77,205,Nevada-Reno,USA,2019,2,36,52,4.0,3.1,1.7,1.0,0.059,0.126,0.123,0.5,0.138,2020-21
84,203469,Cody Zeller,1610612766,CHA,28.0,6-11,83,240,Indiana,USA,2013,1,4,48,9.4,6.8,1.8,2.0,0.115,0.21,0.177,0.599,0.125,2020-21
85,1630175,Cole Anthony,1610612753,ORL,21.0,6-2,74,185,North Carolina,USA,2020,1,15,47,12.9,4.7,4.1,-12.8,0.027,0.142,0.235,0.496,0.241,2020-21
86,1629012,Collin Sexton,1610612739,CLE,22.0,6-1,73,190,Alabama,USA,2018,1,8,60,24.3,3.1,4.4,-9.2,0.027,0.063,0.286,0.573,0.222,2020-21
87,202709,Cory Joseph,1610612765,DET,29.0,6-3,75,200,Texas-Austin,Canada,2011,1,29,63,8.2,2.5,3.4,-5.5,0.024,0.085,0.159,0.556,0.204,2020-21
88,1626245,Cristiano Felicio,1610612741,CHI,28.0,6-11,83,270,None,Brazil,Undrafted,Undrafted,Undrafted,18,1.3,1.4,0.5,7.1,0.112,0.205,0.117,0.574,0.155,2020-21
89,1626156,D'Angelo Russell,1610612750,MIN,25.0,6-4,76,193,Ohio State,USA,2015,1,2,42,19.0,2.6,5.8,-7.0,0.012,0.077,0.283,0.555,0.323,2020-21
90,201571,D.J. Augustin,1610612745,HOU,33.0,5-11,71,183,Texas-Austin,USA,2008,1,9,57,7.7,1.6,3.3,-1.8,0.017,0.063,0.164,0.57,0.223,2020-21
91,1628391,D.J. Wilson,1610612745,HOU,25.0,6-10,82,231,Michigan,USA,2017,1,17,35,5.2,3.2,0.7,-11.3,0.042,0.199,0.195,0.511,0.088,2020-21
92,1629610,DaQuan Jeffries,1610612759,SAS,23.0,6-5,77,230,Tulsa,USA,Undrafted,Undrafted,Undrafted,31,4.1,2.3,0.7,-4.5,0.036,0.103,0.114,0.514,0.059,2020-21
93,1629751,Dakota Mathias,1610612755,PHI,25.0,6-4,76,200,Purdue,USA,2018,,,8,6.0,0.9,1.6,-10.6,0.007,0.041,0.166,0.474,0.157,2020-21
94,1627745,Damian Jones,1610612758,SAC,25.0,6-11,83,245,Vanderbilt,USA,2016,1,30,39,4.7,3.1,0.7,-5.1,0.064,0.156,0.12,0.712,0.075,2020-21
95,203081,Damian Lillard,1610612757,POR,30.0,6-2,74,195,Weber State,USA,2012,1,6,67,28.8,4.2,7.5,4.0,0.012,0.104,0.306,0.623,0.334,2020-21
96,1627814,Damion Lee,1610612744,GSW,28.0,6-5,77,210,Louisville,USA,Undrafted,Undrafted,Undrafted,57,6.5,3.2,1.3,1.6,0.02,0.142,0.127,0.636,0.094,2020-21
97,1628422,Damyean Dotson,1610612739,CLE,27.0,6-5,77,210,Houston,USA,2017,2,44,46,6.7,2.0,2.0,-12.5,0.005,0.095,0.162,0.499,0.161,2020-21
98,1629655,Daniel Gafford,1610612764,WAS,22.0,6-10,82,234,Arkansas,USA,2019,2,38,54,7.0,4.3,0.5,4.1,0.118,0.16,0.161,0.697,0.051,2020-21
99,1630187,Daniel Oturu,1610612746,LAC,21.0,6-8,80,240,Minnesota,USA,2020,2,33,30,1.8,1.6,0.3,1.8,0.119,0.157,0.174,0.471,0.092,2020-21
100,1628464,Daniel Theis,1610612741,CHI,29.0,6-8,80,245,None,Germany,Undrafted,Undrafted,Undrafted,65,9.6,5.5,1.7,-1.3,0.057,0.164,0.154,0.609,0.097,2020-21
101,201568,Danilo Gallinari,1610612737,ATL,32.0,6-10,82,233,None,Italy,2008,1,6,51,13.3,4.1,1.5,2.7,0.015,0.155,0.211,0.613,0.099,2020-21
102,201980,Danny Green,1610612755,PHI,33.0,6-6,78,215,North Carolina,USA,2009,2,46,69,9.5,3.8,1.7,7.1,0.029,0.1,0.138,0.582,0.08,2020-21
103,203957,Dante Exum,1610612745,HOU,25.0,6-5,77,214,None,Australia,2014,1,5,6,3.8,2.8,2.2,3.6,0.015,0.129,0.119,0.428,0.155,2020-21
104,1627863,Danuel House Jr.,1610612745,HOU,28.0,6-6,78,220,Texas A&M,USA,Undrafted,Undrafted,Undrafted,36,8.8,3.7,1.9,-11.2,0.018,0.121,0.153,0.525,0.11,2020-21
105,203967,Dario Saric,1610612756,PHX,27.0,6-10,82,225,None,Croatia,2014,1,12,50,8.7,3.8,1.3,11.5,0.055,0.168,0.218,0.567,0.104,2020-21
106,1629647,Darius Bazley,1610612760,OKC,20.0,6-8,80,208,None,USA,2019,1,23,55,13.7,7.2,1.8,-13.1,0.027,0.193,0.218,0.491,0.091,2020-21
107,1629636,Darius Garland,1610612739,CLE,21.0,6-1,73,192,Vanderbilt,USA,2019,1,5,54,17.4,2.4,6.1,-6.6,0.013,0.062,0.245,0.547,0.298,2020-21
108,203121,Darius Miller,1610612760,OKC,31.0,6-6,78,225,Kentucky,USA,2012,2,46,18,4.1,1.3,1.2,7.2,0.011,0.103,0.127,0.685,0.151,2020-21
109,1628021,David Nwaba,1610612745,HOU,28.0,6-5,77,219,Cal Poly,USA,Undrafted,Undrafted,Undrafted,30,9.2,3.9,1.0,-1.3,0.055,0.108,0.163,0.557,0.07,2020-21
110,202722,Davis Bertans,1610612764,WAS,28.0,6-10,82,225,None,Latvia,2011,2,42,57,11.5,2.9,0.9,2.1,0.011,0.095,0.148,0.62,0.043,2020-21
111,1628368,De'Aaron Fox,1610612758,SAC,23.0,6-3,75,185,Kentucky,USA,2017,1,5,58,25.2,3.5,7.2,-4.5,0.016,0.085,0.304,0.565,0.326,2020-21
112,1629631,De'Andre Hunter,1610612737,ATL,23.0,6-8,80,225,Virginia,USA,2019,1,4,23,15.0,4.8,1.9,5.5,0.024,0.125,0.194,0.603,0.098,2020-21
113,1629001,De'Anthony Melton,1610612763,MEM,23.0,6-2,74,200,Southern California,USA,2018,2,46,52,9.1,3.1,2.5,6.0,0.026,0.118,0.189,0.568,0.172,2020-21
114,201599,DeAndre Jordan,1610612751,BKN,32.0,6-11,83,265,Texas A&M,USA,2008,2,35,57,7.5,7.5,1.6,-1.9,0.097,0.231,0.128,0.736,0.099,2020-21
115,1627761,DeAndre' Bembry,1610612761,TOR,26.0,6-5,77,210,St. Joseph's (PA),USA,2016,1,21,51,5.7,2.9,2.1,0.4,0.033,0.112,0.142,0.57,0.157,2020-21
116,201942,DeMar DeRozan,1610612759,SAS,31.0,6-6,78,220,Southern California,USA,2009,1,9,61,21.6,4.2,6.9,-2.5,0.019,0.106,0.255,0.591,0.309,2020-21
117,202326,DeMarcus Cousins,1610612746,LAC,30.0,6-10,82,270,Kentucky,USA,2010,1,5,41,8.9,6.4,1.9,-3.2,0.07,0.293,0.239,0.537,0.174,2020-21
118,1629731,Dean Wade,1610612739,CLE,24.0,6-9,81,228,Kansas State,USA,Undrafted,Undrafted,Undrafted,63,6.0,3.4,1.2,-9.0,0.031,0.154,0.128,0.573,0.094,2020-21
119,1629028,Deandre Ayton,1610612756,PHX,22.0,6-11,83,250,Arizona,Bahamas,2018,1,1,69,14.4,10.5,1.4,6.3,0.117,0.236,0.179,0.653,0.066,2020-21
120,1629686,Deividas Sirvydis,1610612765,DET,20.0,6-8,80,190,None,Lithuania,2019,2,37,20,2.1,1.5,0.3,-9.7,0.0,0.225,0.15,0.481,0.062,2020-21
121,1627749,Dejounte Murray,1610612759,SAS,24.0,6-4,76,180,Washington,USA,2016,1,29,67,15.7,7.1,5.4,2.3,0.026,0.19,0.231,0.509,0.246,2020-21
122,1626153,Delon Wright,1610612758,SAC,29.0,6-5,77,185,Utah,USA,2015,1,20,63,10.2,4.3,4.4,-3.5,0.036,0.122,0.163,0.562,0.237,2020-21
123,1630166,Deni Avdija,1610612764,WAS,20.0,6-9,81,210,None,Israel,2020,1,9,54,6.3,4.9,1.2,-2.1,0.017,0.181,0.118,0.515,0.064,2020-21
124,203471,Dennis Schroder,1610612747,LAL,27.0,6-3,75,172,None,Germany,2013,1,17,61,15.4,3.5,5.8,2.2,0.016,0.093,0.227,0.543,0.262,2020-21
125,1628372,Dennis Smith Jr.,1610612765,DET,23.0,6-2,74,205,North Carolina State,USA,2017,1,9,23,6.7,2.4,3.3,-2.2,0.029,0.099,0.191,0.492,0.276,2020-21
126,1627756,Denzel Valentine,1610612741,CHI,27.0,6-4,76,220,Michigan State,USA,2016,1,14,62,6.5,3.2,1.7,1.0,0.022,0.168,0.19,0.479,0.144,2020-21
127,202324,Derrick Favors,1610612762,UTA,29.0,6-9,81,265,Georgia Tech,USA,2010,1,3,68,5.4,5.5,0.6,2.6,0.13,0.227,0.125,0.663,0.059,2020-21
128,1627884,Derrick Jones Jr.,1610612757,POR,24.0,6-5,77,210,UNLV,USA,Undrafted,Undrafted,Undrafted,58,6.8,3.5,0.8,-0.8,0.055,0.094,0.122,0.576,0.049,2020-21
129,201565,Derrick Rose,1610612752,NYK,32.0,6-2,74,200,Memphis,USA,2008,1,1,50,14.7,2.6,4.2,4.9,0.015,0.081,0.252,0.55,0.276,2020-21
130,1628401,Derrick White,1610612759,SAS,26.0,6-4,76,190,Colorado,USA,2017,1,29,36,15.4,3.0,3.5,5.1,0.012,0.086,0.223,0.55,0.168,2020-21
131,1630217,Desmond Bane,1610612763,MEM,22.0,6-5,77,215,TCU,USA,2020,1,30,68,9.2,3.1,1.7,0.4,0.019,0.116,0.155,0.6,0.105,2020-21
132,1626164,Devin Booker,1610612756,PHX,24.0,6-5,77,206,Kentucky,USA,2015,1,13,67,25.6,4.2,4.3,7.2,0.016,0.108,0.319,0.587,0.2,2020-21
133,1629962,Devin Cannady,1610612753,ORL,25.0,6-2,74,183,Princeton,USA,2019,,,8,4.3,0.6,0.1,-13.7,0.0,0.065,0.181,0.547,0.023,2020-21
134,1630170,Devin Vassell,1610612759,SAS,20.0,6-5,77,200,Florida State,USA,2020,1,11,62,5.5,2.8,0.9,-2.4,0.021,0.138,0.138,0.524,0.071,2020-21
135,1629653,Devon Dotson,1610612741,CHI,21.0,6-2,74,185,Kansas,USA,Undrafted,Undrafted,Undrafted,11,2.1,0.5,0.6,21.7,0.039,0.061,0.16,0.548,0.2,2020-21
136,1629719,Devontae Cacok,1610612747,LAL,24.0,6-7,79,240,North Carolina-Wilmington,USA,Undrafted,Undrafted,Undrafted,20,2.0,1.6,0.1,18.1,0.117,0.183,0.154,0.576,0.013,2020-21
137,1628984,Devonte' Graham,1610612766,CHA,26.0,6-1,73,195,Kansas,USA,2018,2,34,55,14.8,2.7,5.4,2.1,0.013,0.075,0.211,0.552,0.272,2020-21
138,203473,Dewayne Dedmon,1610612748,MIA,31.0,7-0,84,245,Southern California,USA,Undrafted,Undrafted,Undrafted,16,7.1,5.4,0.8,17.1,0.137,0.282,0.183,0.735,0.083,2020-21
